typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20070101","2007","52","2007","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","999829406",,"999829406","0","true","false",
"C","A","20070101","2007","52","2007","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","48341419",,"48341419","0","true","false",
"C","A","20070101","2007","52","2007","776","TON","Tonga","M","Import","0","W00","World","0","W00","World","H0","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","595802",,"595802","0","true","false",
"C","A","20070101","2007","52","2007","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","91059510",,"91059510","0","true","false",
"C","A","20070101","2007","52","2007","784","ARE","United Arab Emirates","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","843647736",,"843647736","0","true","false",
"C","A","20070101","2007","52","2007","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","316598892",,"316598892","0","true","false",
"C","A","20070101","2007","52","2007","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3523655256","0","3523655256","4","false","true",
"C","A","20070101","2007","52","2007","796","TCA","Turks and Caicos Isds","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3320240",,"3320240","0","true","false",
"C","A","20070101","2007","52","2007","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","172046252",,"172046252","0","true","false",
"C","A","20070101","2007","52","2007","804","UKR","Ukraine","M","Import","0","W00","World","0","W00","World","H1","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1931562131",,"1931562131","0","false","false",
"C","A","20070101","2007","52","2007","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","98360277.92","0","98360277.92","4","false","true",
"C","A","20070101","2007","52","2007","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H0","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","343779979.264","0","343779979.264","0","false","true",
"C","A","20070101","2007","52","2007","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20253300410",,"20253300410","0","true","false",
"C","A","20070101","2007","52","2007","834","TZA","United Rep. of Tanzania","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","167018827",,"167018827","0","true","false",
"C","A","20070101","2007","52","2007","842","USA","USA","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","49205766777",,"49205766777","0","true","false",
"C","A","20070101","2007","52","2007","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","75822471.276","0","75822471.276","0","false","true",
"C","A","20070101","2007","52","2007","858","URY","Uruguay","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","111522114",,"111522114","0","true","false",
"C","A","20070101","2007","52","2007","862","VEN","Venezuela","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1117802370","1117802370","0","true","false",
"C","A","20070101","2007","52","2007","882","WSM","Samoa","M","Import","0","W00","World","0","W00","World","H1","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2068444",,"2068444","0","false","false",
"C","A","20070101","2007","52","2007","887","YEM","Yemen","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","225041710",,"225041710","0","true","false",
"C","A","20070101","2007","52","2007","894","ZMB","Zambia","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","95698037",,"95698037","0","false","true",
"C","A","20080101","2008","52","2008","4","AFG","Afghanistan","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19670526",,"19670526","4","false","true",
"C","A","20080101","2008","52","2008","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","141905991",,"141905991","0","true","false",
"C","A","20080101","2008","52","2008","12","DZA","Algeria","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1849905899",,"1849905899","0","true","false",
"C","A","20080101","2008","52","2008","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","41433716.412",,"41433716.412","0","false","true",
"C","A","20080101","2008","52","2008","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","176916692.605","163011803.757","176916692.605","4","false","true",
"C","A","20080101","2008","52","2008","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","108075245",,"108075245","0","true","false",
"C","A","20080101","2008","52","2008","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1140657496",,"1140657496","0","true","false",
"C","A","20080101","2008","52","2008","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6849192817","6849192817","0","true","false",
"C","A","20080101","2008","52","2008","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5194177786",,"5194177786","0","true","false",
"C","A","20080101","2008","52","2008","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","35367727",,"35367727","0","true","false",
"C","A","20080101","2008","52","2008","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","135599418",,"135599418","0","true","false",
"C","A","20080101","2008","52","2008","50","BGD","Bangladesh","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","144724182",,"144724182","0","true","false",
"C","A","20080101","2008","52","2008","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","95559921",,"95559921","0","true","false",
"C","A","20080101","2008","52","2008","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","67572067",,"67572067","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","41302152223",,"41302152223","0","true","false",
"C","A","20080101","2008","52","2008","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"33304499","33304499","0","true","false",
"C","A","20080101","2008","52","2008","64","BTN","Bhutan","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3883756",,"3883756","0","true","false",
"C","A","20080101","2008","52","2008","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","83211725","79820192","83211725","0","false","true",
"C","A","20080101","2008","52","2008","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","290406598",,"290406598","0","true","false",
"C","A","20080101","2008","52","2008","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H1","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","107373772",,"107373772","0","false","false",
"C","A","20080101","2008","52","2008","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4379152127","4280353896","4379152127","4","false","true",
"C","A","20080101","2008","52","2008","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8888191",,"8888191","0","true","false",
"C","A","20080101","2008","52","2008","90","SLB","Solomon Isds","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","6572463",,"6572463","0","true","false",
"C","A","20080101","2008","52","2008","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","56241558",,"56241558","0","true","false",
"C","A","20080101","2008","52","2008","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","806860264",,"806860264","0","true","false",
"C","A","20080101","2008","52","2008","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","31951725",,"31951725","0","true","false",
"C","A","20080101","2008","52","2008","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","495179700",,"495179700","0","true","false",
"C","A","20080101","2008","52","2008","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","79958218",,"79958218","0","true","false",
"C","A","20080101","2008","52","2008","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","123840703",,"123840703","0","true","false",
"C","A","20080101","2008","52","2008","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"10716711910","10716711910","0","true","false",
"C","A","20080101","2008","52","2008","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","10448781",,"10448781","0","true","false",
"C","A","20080101","2008","52","2008","140","CAF","Central African Rep.","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","17067351",,"17067351","0","true","false",
"C","A","20080101","2008","52","2008","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","179644049",,"179644049","0","true","false",
"C","A","20080101","2008","52","2008","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","625055263.707","602063253.015","625055263.707","4","false","true",
"C","A","20080101","2008","52","2008","156","CHN","China","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4911229519",,"4911229519","0","true","false",
"C","A","20080101","2008","52","2008","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1078129210",,"1078129210","0","true","false",
"C","A","20080101","2008","52","2008","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1807258",,"1807258","0","true","false",
"C","A","20080101","2008","52","2008","175","MYT","Mayotte (Overseas France)","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","16841654",,"16841654","0","true","false",
"C","A","20080101","2008","52","2008","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","50105152",,"50105152","0","true","false",
"C","A","20080101","2008","52","2008","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","512985525",,"512985525","0","true","false",
"C","A","20080101","2008","52","2008","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","792605733",,"792605733","0","true","false",
"C","A","20080101","2008","52","2008","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","286443905",,"286443905","0","true","false",
"C","A","20080101","2008","52","2008","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3703144760",,"3703144760","0","true","false",
"C","A","20080101","2008","52","2008","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","60454695",,"60454695","0","true","false",
"C","A","20080101","2008","52","2008","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3178280100",,"3178280100","0","true","false",
"C","A","20080101","2008","52","2008","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4708095",,"4708095","0","true","false",
"C","A","20080101","2008","52","2008","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","404414913.12","386723177.62","404414913.12","0","false","true",
"C","A","20080101","2008","52","2008","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","651352884",,"651352884","0","true","false",
"C","A","20080101","2008","52","2008","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","293788524.04","0","293788524.04","4","false","true",
"C","A","20080101","2008","52","2008","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","214296192.543",,"214296192.543","0","false","true",
"C","A","20080101","2008","52","2008","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","355948108.39","0","355948108.39","4","false","true",
"C","A","20080101","2008","52","2008","234","FRO","Faroe Isds","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","25347741",,"25347741","0","true","false",
"C","A","20080101","2008","52","2008","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","38062073",,"38062073","0","true","false",
"C","A","20080101","2008","52","2008","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2441067596",,"2441067596","0","true","false",
"C","A","20080101","2008","52","2008","251","FRA","France","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","22172243556",,"22172243556","0","true","false",
"C","A","20080101","2008","52","2008","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","90398499",,"90398499","0","true","false",
"C","A","20080101","2008","52","2008","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","178343913",,"178343913","0","true","false",
"C","A","20080101","2008","52","2008","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","211655763",,"211655763","0","true","false",
"C","A","20080101","2008","52","2008","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H1","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8528100.411",,"8528100.411","4","false","true",
"C","A","20080101","2008","52","2008","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","55838378.099","0","55838378.099","0","false","true",
"C","A","20080101","2008","52","2008","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","45617869098.873",,"45617869098.873","0","false","true",
"C","A","20080101","2008","52","2008","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","106208427",,"106208427","0","true","false",
"C","A","20080101","2008","52","2008","296","KIR","Kiribati","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2136732","2136732","0","true","false",
"C","A","20080101","2008","52","2008","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5237118108",,"5237118108","0","true","false",
"C","A","20080101","2008","52","2008","304","GRL","Greenland","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11405699",,"11405699","0","true","false",
"C","A","20080101","2008","52","2008","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H1","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7380289",,"7380289","0","false","false",
"C","A","20080101","2008","52","2008","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","401400370",,"401400370","0","true","false",
"C","A","20080101","2008","52","2008","324","GIN","Guinea","M","Import","0","W00","World","0","W00","World","H2","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","25853078",,"25853078","0","true","false",
"C","A","20080101","2008","52","2008","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","37641813",,"37641813","0","true","false",
"C","A","20080101","2008","52","2008","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1574735392",,"1574735392","0","true","false",
"C","A","20080101","2008","52","2008","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3383997000",,"3383997000","0","true","false",
"C","A","20080101","2008","52","2008","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","148548715",,"148548715","0","true","false",
"C","A","20080101","2008","52","2008","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H1","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","338047734",,"338047734","0","false","false",
