typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","496","MNG","Mongolia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","117951965.1","0","117951965.1","0","false","true",
"C","A","20200101","2020","52","2020","498","MDA","Rep. of Moldova","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","255910026","0","255910026","4","false","true",
"C","A","20200101","2020","52","2020","499","MNE","Montenegro","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","128314972.081","0","128314972.081","0","false","true",
"C","A","20200101","2020","52","2020","500","MSR","Montserrat","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","240006.664","0","240006.664","0","false","true",
"C","A","20200101","2020","52","2020","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","752973483.25","0","752973483.25","0","false","true",
"C","A","20200101","2020","52","2020","508","MOZ","Mozambique","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","286401577.964","267955174.669","286401577.964","0","false","true",
"C","A","20200101","2020","52","2020","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","554627281.683",,"554627281.683","4","false","true",
"C","A","20200101","2020","52","2020","516","NAM","Namibia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","150892359.894",,"150892359.894","4","false","true",
"C","A","20200101","2020","52","2020","524","NPL","Nepal","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","216056795.17","0","216056795.17","4","false","true",
"C","A","20200101","2020","52","2020","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21323213949.668","0","21323213949.668","4","false","true",
"C","A","20200101","2020","52","2020","531","CUW","Curaçao","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","53591096.418",,"53591096.418","4","false","true",
"C","A","20200101","2020","52","2020","533","ABW","Aruba","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","35318033.507","0","35318033.507","0","false","true",
"C","A","20200101","2020","52","2020","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","993694958.864","960222331.409","993694958.864","0","false","true",
"C","A","20200101","2020","52","2020","558","NIC","Nicaragua","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","388686432.27","0","388686432.27","0","false","true",
"C","A","20200101","2020","52","2020","562","NER","Niger","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","260329768.515",,"260329768.515","0","false","true",
"C","A","20200101","2020","52","2020","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2968808147.449","0","2968808147.449","4","false","true",
"C","A","20200101","2020","52","2020","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2363485352.216","0","2363485352.216","0","false","true",
"C","A","20200101","2020","52","2020","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","781483631.891","0","781483631.891","4","false","true",
"C","A","20200101","2020","52","2020","591","PAN","Panama","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1765414148","0","1765414148","0","false","true",
"C","A","20200101","2020","52","2020","598","PNG","Papua New Guinea","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","50640439.986",,"50640439.986","0","false","true",
"C","A","20200101","2020","52","2020","600","PRY","Paraguay","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","276268347","263341549","276268347","4","false","true",
"C","A","20200101","2020","52","2020","604","PER","Peru","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1079145130.49","0","1079145130.49","4","false","true",
"C","A","20200101","2020","52","2020","608","PHL","Philippines","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1772237939","1670012854","1772237939","0","false","true",
"C","A","20200101","2020","52","2020","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8499464644","0","8499464644","4","false","true",
"C","A","20200101","2020","52","2020","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3239042235.74",,"3239042235.74","4","false","true",
"C","A","20200101","2020","52","2020","626","TLS","Timor-Leste","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2430836.76",,"2430836.76","4","false","true",
"C","A","20200101","2020","52","2020","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","727660475.03","0","727660475.03","0","false","true",
"C","A","20200101","2020","52","2020","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4233308439.14","0","4233308439.14","4","false","true",
"C","A","20200101","2020","52","2020","643","RUS","Russian Federation","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10806627923.007","0","10806627923.007","4","false","true",
"C","A","20200101","2020","52","2020","646","RWA","Rwanda","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","108848544.46",,"108848544.46","4","false","true",
"C","A","20200101","2020","52","2020","662","LCA","Saint Lucia","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","9146397.81","0","9146397.81","0","false","true",
"C","A","20200101","2020","52","2020","670","VCT","Saint Vincent and the Grenadines","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4348761.96","0","4348761.96","0","false","true",
"C","A","20200101","2020","52","2020","678","STP","Sao Tome and Principe","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1422518.891","0","1422518.891","4","false","true",
"C","A","20200101","2020","52","2020","682","SAU","Saudi Arabia","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5682366858.741",,"5682366858.741","4","false","true",
"C","A","20200101","2020","52","2020","686","SEN","Senegal","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","281113927.76","0","281113927.76","0","false","true",
"C","A","20200101","2020","52","2020","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1235138576","1215194635","1235138576","4","false","true",
"C","A","20200101","2020","52","2020","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10397753.949",,"10397753.949","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2477412233.658","0","2477412233.658","4","false","true",
"C","A","20200101","2020","52","2020","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3604153685.051","0","3604153685.051","4","false","true",
"C","A","20200101","2020","52","2020","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2447316953.929","2420526281.875","2447316953.929","4","false","true",
"C","A","20200101","2020","52","2020","704","VNM","Viet Nam","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3553972939.617","0","3553972939.617","4","false","true",
"C","A","20200101","2020","52","2020","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5886266468.11","0","5886266468.11","4","false","true",
"C","A","20200101","2020","52","2020","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2409133447.952","2409133447.952","0","false","true",
"C","A","20200101","2020","52","2020","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","188712335.24",,"188712335.24","0","false","true",
"C","A","20200101","2020","52","2020","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16931502446.749","0","16931502446.749","4","false","true",
"C","A","20200101","2020","52","2020","740","SUR","Suriname","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15805666.495","0","15805666.495","0","false","true",
"C","A","20200101","2020","52","2020","748","SWZ","Eswatini","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","56306881.95","0","56306881.95","0","false","true",
"C","A","20200101","2020","52","2020","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5379713148.384","0","5379713148.384","4","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","38939997927.747","0","38939997927.747","4","false","true",
"C","A","20200101","2020","52","2020","762","TJK","Tajikistan","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","63997865",,"63997865","4","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2472169817.889",,"2472169817.889","4","false","true",
"C","A","20200101","2020","52","2020","768","TGO","Togo","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","121069017.015",,"121069017.015","0","false","true",
"C","A","20200101","2020","52","2020","776","TON","Tonga","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1598011.643",,"1598011.643","0","false","true",
"C","A","20200101","2020","52","2020","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","157381241.085","0","157381241.085","4","false","true",
"C","A","20200101","2020","52","2020","784","ARE","United Arab Emirates","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4446337781.488","0","4446337781.488","4","false","true",
"C","A","20200101","2020","52","2020","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","543949059.59","0","543949059.59","0","false","true",
"C","A","20200101","2020","52","2020","792","TUR","Türkiye","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4958182388","4585847742.533","4958182388","0","false","true",
"C","A","20200101","2020","52","2020","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","351484708","0","351484708","0","false","true",
"C","A","20200101","2020","52","2020","804","UKR","Ukraine","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2522556593.61","0","2522556593.61","4","false","true",
"C","A","20200101","2020","52","2020","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","234243597.83","0","234243597.83","4","false","true",
"C","A","20200101","2020","52","2020","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H4","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2820119337.479",,"2820119337.479","0","false","true",
"C","A","20200101","2020","52","2020","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","26106398888.429","0","26106398888.429","4","false","true",
"C","A","20200101","2020","52","2020","834","TZA","United Rep. of Tanzania","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","439207582.58","0","439207582.58","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","139518097697","0","139518097697","4","false","true",
"C","A","20200101","2020","52","2020","854","BFA","Burkina Faso","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","242388810.952","0","242388810.952","0","false","true",
"C","A","20200101","2020","52","2020","858","URY","Uruguay","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","275426775.79","239525408.4","275426775.79","4","false","true",
"C","A","20200101","2020","52","2020","860","UZB","Uzbekistan","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1153247880.02",,"1153247880.02","4","false","true",
"C","A","20200101","2020","52","2020","894","ZMB","Zambia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","266152396.144",,"266152396.144","0","false","true",
"C","A","20210101","2021","52","2021","8","ALB","Albania","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","305782197.303",,"305782197.303","0","false","true",
"C","A","20210101","2021","52","2021","20","AND","Andorra","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","43953440.562",,"43953440.562","0","false","true",
"C","A","20210101","2021","52","2021","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","322068826.039",,"322068826.039","0","false","true",
"C","A","20210101","2021","52","2021","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11109615.652",,"11109615.652","0","false","true",
"C","A","20210101","2021","52","2021","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","528835949",,"528835949","0","false","true",
"C","A","20210101","2021","52","2021","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3294406423.29","3175105073.1","3294406423.29","4","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","11029114428.292","10737188233.464","11029114428.292","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10782021810.779",,"10782021810.779","4","false","true",
"C","A","20210101","2021","52","2021","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","59458950",,"59458950","4","false","true",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","375967389.176",,"375967389.176","0","false","true",
"C","A","20210101","2021","52","2021","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","186709263.59","0","186709263.59","4","false","true",
"C","A","20210101","2021","52","2021","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","47094986.5","0","47094986.5","4","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","46990049850.558",,"46990049850.558","4","false","true",
"C","A","20210101","2021","52","2021","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"33030657.63","33030657.63","0","false","true",
"C","A","20210101","2021","52","2021","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","256831100.45","245147739.99","256831100.45","0","false","true",
"C","A","20210101","2021","52","2021","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","473029651.51","0","473029651.51","0","false","true",
"C","A","20210101","2021","52","2021","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","191061638.409",,"191061638.409","4","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11380260241","11006231620","11380260241","4","false","true",
"C","A","20210101","2021","52","2021","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12697492.835",,"12697492.835","4","false","true",
"C","A","20210101","2021","52","2021","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","150969941.96","0","150969941.96","4","false","true",
"C","A","20210101","2021","52","2021","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2074228833.897","0","2074228833.897","4","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","533397254.353",,"533397254.353","0","false","true",
"C","A","20210101","2021","52","2021","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H5","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","69217768.365",,"69217768.365","4","false","true",
